Effect Name,StartTime,EndTime,Duration,Description,Element,ElementType,Files
"On",00:05.400,00:05.500,00:00.100,"","RedSpotlights",Model Group,
"On",00:05.600,00:05.700,00:00.100,"","RedSpotlights",Model Group,
"On",00:05.800,00:05.900,00:00.100,"","RedSpotlights",Model Group,
"On",00:06.000,00:06.100,00:00.100,"","RedSpotlights",Model Group,
"On",00:06.200,00:06.300,00:00.100,"","RedSpotlights",Model Group,
"On",00:06.400,00:06.500,00:00.100,"","RedSpotlights",Model Group,
"On",00:06.600,00:06.700,00:00.100,"","RedSpotlights",Model Group,
"On",00:06.800,00:06.900,00:00.100,"","RedSpotlights",Model Group,
"On",01:40.900,01:41.100,00:00.200,"","RedSpotlights",Model Group,
"On",01:52.250,01:52.350,00:00.100,"","RedSpotlights",Model Group,
"On",01:52.450,01:52.550,00:00.100,"","RedSpotlights",Model Group,
"On",01:52.650,01:52.750,00:00.100,"","RedSpotlights",Model Group,
"On",01:52.850,01:52.950,00:00.100,"","RedSpotlights",Model Group,
"On",01:53.050,01:53.150,00:00.100,"","RedSpotlights",Model Group,
"On",01:53.250,01:53.350,00:00.100,"","RedSpotlights",Model Group,
"On",01:53.450,01:53.550,00:00.100,"","RedSpotlights",Model Group,
"On",01:53.650,01:53.750,00:00.100,"","RedSpotlights",Model Group,
"On",02:45.800,02:46.000,00:00.200,"","RedSpotlights",Model Group,
"On",02:46.200,02:46.400,00:00.200,"","RedSpotlights",Model Group,
"On",02:46.600,02:46.800,00:00.200,"","RedSpotlights",Model Group,
"On",02:47.000,02:47.200,00:00.200,"","RedSpotlights",Model Group,
"On",02:47.400,02:47.600,00:00.200,"","RedSpotlights",Model Group,
"On",02:47.800,02:48.000,00:00.200,"","RedSpotlights",Model Group,
"On",02:48.200,02:48.400,00:00.200,"","RedSpotlights",Model Group,
"On",02:48.600,02:48.800,00:00.200,"","RedSpotlights",Model Group,
"On",02:50.650,02:50.850,00:00.200,"","RedSpotlights",Model Group,
"On",02:51.050,02:51.250,00:00.200,"","RedSpotlights",Model Group,
"On",02:51.450,02:51.650,00:00.200,"","RedSpotlights",Model Group,
"On",02:51.850,02:52.050,00:00.200,"","RedSpotlights",Model Group,
"On",02:52.250,02:52.450,00:00.200,"","RedSpotlights",Model Group,
"On",02:52.650,02:52.850,00:00.200,"","RedSpotlights",Model Group,
"On",02:53.050,02:53.250,00:00.200,"","RedSpotlights",Model Group,
"On",02:53.450,02:53.650,00:00.200,"","RedSpotlights",Model Group,
"On",02:53.850,02:54.050,00:00.200,"","RedSpotlights",Model Group,
"On",02:54.250,02:54.450,00:00.200,"","RedSpotlights",Model Group,
"On",02:54.650,02:54.850,00:00.200,"","RedSpotlights",Model Group,
"On",02:55.050,02:55.250,00:00.200,"","RedSpotlights",Model Group,
"On",02:57.100,02:57.300,00:00.200,"","RedSpotlights",Model Group,
"On",02:57.500,02:57.700,00:00.200,"","RedSpotlights",Model Group,
"On",02:57.900,02:58.100,00:00.200,"","RedSpotlights",Model Group,
"On",02:58.300,02:58.500,00:00.200,"","RedSpotlights",Model Group,
"On",00:05.300,00:05.400,00:00.100,"","RedTrees",Model Group,
"On",00:05.500,00:05.600,00:00.100,"","RedTrees",Model Group,
"On",00:05.700,00:05.800,00:00.100,"","RedTrees",Model Group,
"On",00:05.900,00:06.000,00:00.100,"","RedTrees",Model Group,
"On",00:06.100,00:06.200,00:00.100,"","RedTrees",Model Group,
"On",00:06.300,00:06.400,00:00.100,"","RedTrees",Model Group,
"On",00:06.500,00:06.600,00:00.100,"","RedTrees",Model Group,
"On",00:06.700,00:06.800,00:00.100,"","RedTrees",Model Group,
"On",00:06.900,00:07.000,00:00.100,"","RedTrees",Model Group,
"On",01:52.150,01:52.250,00:00.100,"","RedTrees",Model Group,
"On",01:52.350,01:52.450,00:00.100,"","RedTrees",Model Group,
"On",01:52.550,01:52.650,00:00.100,"","RedTrees",Model Group,
"On",01:52.750,01:52.850,00:00.100,"","RedTrees",Model Group,
"On",01:52.950,01:53.050,00:00.100,"","RedTrees",Model Group,
"On",01:53.150,01:53.250,00:00.100,"","RedTrees",Model Group,
"On",01:53.350,01:53.450,00:00.100,"","RedTrees",Model Group,
"On",01:53.550,01:53.650,00:00.100,"","RedTrees",Model Group,
"On",01:53.750,01:53.850,00:00.100,"","RedTrees",Model Group,
"On",02:47.400,02:47.600,00:00.200,"","RedTrees",Model Group,
"On",02:47.800,02:48.000,00:00.200,"","RedTrees",Model Group,
"On",02:48.200,02:48.400,00:00.200,"","RedTrees",Model Group,
"On",02:48.600,02:48.800,00:00.200,"","RedTrees",Model Group,
"On",02:49.050,02:49.250,00:00.200,"","RedTrees",Model Group,
"On",02:49.450,02:49.650,00:00.200,"","RedTrees",Model Group,
"On",02:49.850,02:50.050,00:00.200,"","RedTrees",Model Group,
"On",02:50.250,02:50.450,00:00.200,"","RedTrees",Model Group,
"On",02:50.650,02:50.850,00:00.200,"","RedTrees",Model Group,
"On",02:51.050,02:51.250,00:00.200,"","RedTrees",Model Group,
"On",02:51.450,02:51.650,00:00.200,"","RedTrees",Model Group,
"On",02:51.850,02:52.050,00:00.200,"","RedTrees",Model Group,
"On",02:53.850,02:54.050,00:00.200,"","RedTrees",Model Group,
"On",02:54.250,02:54.450,00:00.200,"","RedTrees",Model Group,
"On",02:54.650,02:54.850,00:00.200,"","RedTrees",Model Group,
"On",02:55.050,02:55.250,00:00.200,"","RedTrees",Model Group,
"On",02:55.500,02:55.700,00:00.200,"","RedTrees",Model Group,
"On",02:55.900,02:56.100,00:00.200,"","RedTrees",Model Group,
"On",02:56.300,02:56.500,00:00.200,"","RedTrees",Model Group,
"On",02:56.700,02:56.900,00:00.200,"","RedTrees",Model Group,
"On",02:57.100,02:57.300,00:00.200,"","RedTrees",Model Group,
"On",02:57.500,02:57.700,00:00.200,"","RedTrees",Model Group,
"On",02:57.900,02:58.100,00:00.200,"","RedTrees",Model Group,
"On",02:58.300,02:58.500,00:00.200,"","RedTrees",Model Group,
"On",01:37.700,01:38.500,00:00.800,"","WhiteColumns",Model Group,
"On",01:39.300,01:39.500,00:00.200,"","WhiteColumns",Model Group,
"On",01:39.700,01:39.900,00:00.200,"","WhiteColumns",Model Group,
"On",01:40.100,01:40.300,00:00.200,"","WhiteColumns",Model Group,
"On",01:40.500,01:40.700,00:00.200,"","WhiteColumns",Model Group,
"On",01:40.900,01:41.100,00:00.200,"","WhiteColumns",Model Group,
"On",01:42.350,01:42.550,00:00.200,"","WhiteColumns",Model Group,
"On",01:43.550,01:43.750,00:00.200,"","WhiteColumns",Model Group,
"On",01:43.800,01:44.000,00:00.200,"","WhiteColumns",Model Group,
"On",01:45.150,01:45.350,00:00.200,"","WhiteColumns",Model Group,
"On",01:47.000,01:47.200,00:00.200,"","WhiteColumns",Model Group,
"On",01:47.850,01:48.050,00:00.200,"","WhiteColumns",Model Group,
"On",01:48.650,01:48.850,00:00.200,"","WhiteColumns",Model Group,
"On",01:49.450,01:49.650,00:00.200,"","WhiteColumns",Model Group,
"On",01:50.250,01:50.450,00:00.200,"","WhiteColumns",Model Group,
"On",01:51.050,01:51.250,00:00.200,"","WhiteColumns",Model Group,
"On",01:51.800,01:52.000,00:00.200,"","WhiteColumns",Model Group,
"On",01:53.900,01:54.100,00:00.200,"","WhiteColumns",Model Group,
"On",01:54.800,01:55.000,00:00.200,"","WhiteColumns",Model Group,
"On",01:55.300,01:55.500,00:00.200,"","WhiteColumns",Model Group,
"On",01:55.550,01:55.750,00:00.200,"","WhiteColumns",Model Group,
"On",01:56.450,01:56.650,00:00.200,"","WhiteColumns",Model Group,
"On",01:56.950,01:57.150,00:00.200,"","WhiteColumns",Model Group,
"On",01:57.200,01:57.400,00:00.200,"","WhiteColumns",Model Group,
"On",01:58.100,01:58.300,00:00.200,"","WhiteColumns",Model Group,
"On",01:58.600,01:58.800,00:00.200,"","WhiteColumns",Model Group,
"On",01:58.800,01:59.000,00:00.200,"","WhiteColumns",Model Group,
"On",01:59.700,01:59.900,00:00.200,"","WhiteColumns",Model Group,
"On",02:00.200,02:00.400,00:00.200,"","WhiteColumns",Model Group,
"On",02:00.400,02:00.600,00:00.200,"","WhiteColumns",Model Group,
"On",02:01.300,02:01.500,00:00.200,"","WhiteColumns",Model Group,
"On",02:01.800,02:02.000,00:00.200,"","WhiteColumns",Model Group,
"On",02:02.000,02:02.200,00:00.200,"","WhiteColumns",Model Group,
"On",02:02.900,02:03.100,00:00.200,"","WhiteColumns",Model Group,
"On",02:03.400,02:03.600,00:00.200,"","WhiteColumns",Model Group,
"On",02:03.600,02:03.800,00:00.200,"","WhiteColumns",Model Group,
"On",02:04.500,02:04.700,00:00.200,"","WhiteColumns",Model Group,
"On",02:05.000,02:05.200,00:00.200,"","WhiteColumns",Model Group,
"On",02:05.200,02:05.400,00:00.200,"","WhiteColumns",Model Group,
"On",02:06.100,02:06.300,00:00.200,"","WhiteColumns",Model Group,
"On",02:06.600,02:06.800,00:00.200,"","WhiteColumns",Model Group,
"On",02:58.850,02:59.050,00:00.200,"","WhiteColumns",Model Group,
"On",02:59.750,02:59.950,00:00.200,"","WhiteColumns",Model Group,
"On",03:00.250,03:00.450,00:00.200,"","WhiteColumns",Model Group,
"On",03:00.450,03:00.650,00:00.200,"","WhiteColumns",Model Group,
"On",03:01.350,03:01.550,00:00.200,"","WhiteColumns",Model Group,
"On",03:01.850,03:02.050,00:00.200,"","WhiteColumns",Model Group,
"On",03:02.100,03:02.300,00:00.200,"","WhiteColumns",Model Group,
"On",03:03.000,03:03.200,00:00.200,"","WhiteColumns",Model Group,
"On",03:03.500,03:03.700,00:00.200,"","WhiteColumns",Model Group,
"On",03:03.750,03:03.950,00:00.200,"","WhiteColumns",Model Group,
"On",03:04.650,03:04.850,00:00.200,"","WhiteColumns",Model Group,
"On",03:05.150,03:05.350,00:00.200,"","WhiteColumns",Model Group,
"On",03:05.350,03:05.550,00:00.200,"","WhiteColumns",Model Group,
"On",03:06.250,03:06.450,00:00.200,"","WhiteColumns",Model Group,
"On",03:06.750,03:06.950,00:00.200,"","WhiteColumns",Model Group,
"On",03:07.000,03:07.200,00:00.200,"","WhiteColumns",Model Group,
"On",03:07.900,03:08.100,00:00.200,"","WhiteColumns",Model Group,
"On",03:08.400,03:08.600,00:00.200,"","WhiteColumns",Model Group,
"On",03:08.650,03:08.850,00:00.200,"","WhiteColumns",Model Group,
"On",03:09.550,03:09.750,00:00.200,"","WhiteColumns",Model Group,
"On",03:10.050,03:10.250,00:00.200,"","WhiteColumns",Model Group,
"On",01:38.500,01:39.300,00:00.800,"","WhiteTrees",Model Group,
"On",01:39.500,01:39.700,00:00.200,"","WhiteTrees",Model Group,
"On",01:39.900,01:40.100,00:00.200,"","WhiteTrees",Model Group,
"On",01:40.300,01:40.500,00:00.200,"","WhiteTrees",Model Group,
"On",01:40.700,01:40.900,00:00.200,"","WhiteTrees",Model Group,
"On",01:41.950,01:42.150,00:00.200,"","WhiteTrees",Model Group,
"On",01:42.550,01:42.750,00:00.200,"","WhiteTrees",Model Group,
"On",01:44.200,01:44.400,00:00.200,"","WhiteTrees",Model Group,
"On",01:45.600,01:45.800,00:00.200,"","WhiteTrees",Model Group,
"On",01:45.850,01:46.050,00:00.200,"","WhiteTrees",Model Group,
"On",01:47.250,01:47.450,00:00.200,"","WhiteTrees",Model Group,
"On",01:47.500,01:47.700,00:00.200,"","WhiteTrees",Model Group,
"On",01:48.100,01:48.300,00:00.200,"","WhiteTrees",Model Group,
"On",01:48.350,01:48.550,00:00.200,"","WhiteTrees",Model Group,
"On",01:48.900,01:49.100,00:00.200,"","WhiteTrees",Model Group,
"On",01:49.150,01:49.350,00:00.200,"","WhiteTrees",Model Group,
"On",01:49.700,01:49.900,00:00.200,"","WhiteTrees",Model Group,
"On",01:49.950,01:50.150,00:00.200,"","WhiteTrees",Model Group,
"On",01:50.500,01:50.700,00:00.200,"","WhiteTrees",Model Group,
"On",01:50.750,01:50.950,00:00.200,"","WhiteTrees",Model Group,
"On",01:51.300,01:51.500,00:00.200,"","WhiteTrees",Model Group,
"On",01:51.550,01:51.750,00:00.200,"","WhiteTrees",Model Group,
"On",01:52.050,01:52.250,00:00.200,"","WhiteTrees",Model Group,
"On",01:52.300,01:52.500,00:00.200,"","WhiteTrees",Model Group,
"On",01:54.250,01:54.450,00:00.200,"","WhiteTrees",Model Group,
"On",01:54.500,01:54.700,00:00.200,"","WhiteTrees",Model Group,
"On",01:55.050,01:55.250,00:00.200,"","WhiteTrees",Model Group,
"On",01:55.900,01:56.100,00:00.200,"","WhiteTrees",Model Group,
"On",01:56.150,01:56.350,00:00.200,"","WhiteTrees",Model Group,
"On",01:56.700,01:56.900,00:00.200,"","WhiteTrees",Model Group,
"On",01:57.550,01:57.750,00:00.200,"","WhiteTrees",Model Group,
"On",01:57.800,01:58.000,00:00.200,"","WhiteTrees",Model Group,
"On",01:58.350,01:58.550,00:00.200,"","WhiteTrees",Model Group,
"On",01:59.150,01:59.350,00:00.200,"","WhiteTrees",Model Group,
"On",01:59.400,01:59.600,00:00.200,"","WhiteTrees",Model Group,
"On",01:59.950,02:00.150,00:00.200,"","WhiteTrees",Model Group,
"On",02:00.750,02:00.950,00:00.200,"","WhiteTrees",Model Group,
"On",02:01.000,02:01.200,00:00.200,"","WhiteTrees",Model Group,
"On",02:01.550,02:01.750,00:00.200,"","WhiteTrees",Model Group,
"On",02:02.350,02:02.550,00:00.200,"","WhiteTrees",Model Group,
"On",02:02.600,02:02.800,00:00.200,"","WhiteTrees",Model Group,
"On",02:03.150,02:03.350,00:00.200,"","WhiteTrees",Model Group,
"On",02:03.950,02:04.150,00:00.200,"","WhiteTrees",Model Group,
"On",02:04.200,02:04.400,00:00.200,"","WhiteTrees",Model Group,
"On",02:04.750,02:04.950,00:00.200,"","WhiteTrees",Model Group,
"On",02:05.550,02:05.750,00:00.200,"","WhiteTrees",Model Group,
"On",02:05.800,02:06.000,00:00.200,"","WhiteTrees",Model Group,
"On",02:06.350,02:06.550,00:00.200,"","WhiteTrees",Model Group,
"On",02:59.200,02:59.400,00:00.200,"","WhiteTrees",Model Group,
"On",02:59.450,02:59.650,00:00.200,"","WhiteTrees",Model Group,
"On",03:00.000,03:00.200,00:00.200,"","WhiteTrees",Model Group,
"On",03:00.800,03:01.000,00:00.200,"","WhiteTrees",Model Group,
"On",03:01.050,03:01.250,00:00.200,"","WhiteTrees",Model Group,
"On",03:01.600,03:01.800,00:00.200,"","WhiteTrees",Model Group,
"On",03:02.450,03:02.650,00:00.200,"","WhiteTrees",Model Group,
"On",03:02.700,03:02.900,00:00.200,"","WhiteTrees",Model Group,
"On",03:03.250,03:03.450,00:00.200,"","WhiteTrees",Model Group,
