Effect Name,StartTime,EndTime,Duration,Description,Element,ElementType,Files
"On",03:04.100,03:04.300,00:00.200,"","WhiteTrees",Model Group,
"On",03:04.350,03:04.550,00:00.200,"","WhiteTrees",Model Group,
"On",03:04.900,03:05.100,00:00.200,"","WhiteTrees",Model Group,
"On",03:05.700,03:05.900,00:00.200,"","WhiteTrees",Model Group,
"On",03:05.950,03:06.150,00:00.200,"","WhiteTrees",Model Group,
"On",03:06.500,03:06.700,00:00.200,"","WhiteTrees",Model Group,
"On",03:07.350,03:07.550,00:00.200,"","WhiteTrees",Model Group,
"On",03:07.600,03:07.800,00:00.200,"","WhiteTrees",Model Group,
"On",03:08.150,03:08.350,00:00.200,"","WhiteTrees",Model Group,
"On",03:09.000,03:09.200,00:00.200,"","WhiteTrees",Model Group,
"On",03:09.250,03:09.450,00:00.200,"","WhiteTrees",Model Group,
"On",03:09.800,03:10.000,00:00.200,"","WhiteTrees",Model Group,
"On",03:11.850,03:12.100,00:00.250,"","WhiteAll",Model Group,
"On",03:12.500,03:21.400,00:08.900,"","WhiteAll",Model Group,
"On",00:07.000,00:07.200,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:07.400,00:07.600,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:07.800,00:08.000,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:08.200,00:08.400,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:08.600,00:08.800,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:09.000,00:09.200,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:09.400,00:09.600,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:09.800,00:10.000,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:13.200,00:13.400,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:13.600,00:13.800,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:14.000,00:14.200,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:14.400,00:14.600,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:14.800,00:15.000,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:15.200,00:15.400,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:15.600,00:15.800,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:16.000,00:16.200,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:45.850,00:46.050,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:46.250,00:46.450,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:46.650,00:46.850,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:47.050,00:47.250,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:47.450,00:47.650,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:47.850,00:48.050,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:48.250,00:48.450,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:48.650,00:48.850,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:50.700,00:50.900,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:51.100,00:51.300,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:51.500,00:51.700,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:51.900,00:52.100,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:52.400,00:52.600,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:52.800,00:53.000,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:53.200,00:53.400,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:53.600,00:53.800,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:54.000,00:54.200,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:54.400,00:54.600,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:54.800,00:55.000,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:55.200,00:55.400,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:57.250,00:57.450,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:57.650,00:57.850,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:58.050,00:58.250,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:58.450,00:58.650,00:00.200,"","WhiteLeftSide",Model Group,
"On",01:24.800,01:25.000,00:00.200,"","WhiteLeftSide",Model Group,
"On",01:25.200,01:25.400,00:00.200,"","WhiteLeftSide",Model Group,
"On",01:25.600,01:25.800,00:00.200,"","WhiteLeftSide",Model Group,
"On",01:26.000,01:26.200,00:00.200,"","WhiteLeftSide",Model Group,
"On",01:26.400,01:26.600,00:00.200,"","WhiteLeftSide",Model Group,
"On",01:26.800,01:27.000,00:00.200,"","WhiteLeftSide",Model Group,
"On",01:27.200,01:27.400,00:00.200,"","WhiteLeftSide",Model Group,
"On",01:27.600,01:27.800,00:00.200,"","WhiteLeftSide",Model Group,
"On",01:29.650,01:29.850,00:00.200,"","WhiteLeftSide",Model Group,
"On",01:30.050,01:30.250,00:00.200,"","WhiteLeftSide",Model Group,
"On",01:30.450,01:30.650,00:00.200,"","WhiteLeftSide",Model Group,
"On",01:30.850,01:31.050,00:00.200,"","WhiteLeftSide",Model Group,
"On",01:31.250,01:31.450,00:00.200,"","WhiteLeftSide",Model Group,
"On",01:31.650,01:31.850,00:00.200,"","WhiteLeftSide",Model Group,
"On",01:32.050,01:32.250,00:00.200,"","WhiteLeftSide",Model Group,
"On",01:32.450,01:32.650,00:00.200,"","WhiteLeftSide",Model Group,
"On",01:32.850,01:33.050,00:00.200,"","WhiteLeftSide",Model Group,
"On",01:33.250,01:33.450,00:00.200,"","WhiteLeftSide",Model Group,
"On",01:33.650,01:33.850,00:00.200,"","WhiteLeftSide",Model Group,
"On",01:34.050,01:34.250,00:00.200,"","WhiteLeftSide",Model Group,
"On",01:36.100,01:36.300,00:00.200,"","WhiteLeftSide",Model Group,
"On",01:36.500,01:36.700,00:00.200,"","WhiteLeftSide",Model Group,
"On",01:36.900,01:37.100,00:00.200,"","WhiteLeftSide",Model Group,
"On",01:37.300,01:37.500,00:00.200,"","WhiteLeftSide",Model Group,
"On",02:06.800,02:07.000,00:00.200,"","WhiteLeftSide",Model Group,
"On",02:07.200,02:07.400,00:00.200,"","WhiteLeftSide",Model Group,
"On",02:07.600,02:07.800,00:00.200,"","WhiteLeftSide",Model Group,
"On",02:08.000,02:08.200,00:00.200,"","WhiteLeftSide",Model Group,
"On",02:08.400,02:08.600,00:00.200,"","WhiteLeftSide",Model Group,
"On",02:08.800,02:09.000,00:00.200,"","WhiteLeftSide",Model Group,
"On",02:09.200,02:09.400,00:00.200,"","WhiteLeftSide",Model Group,
"On",02:09.600,02:09.800,00:00.200,"","WhiteLeftSide",Model Group,
"On",02:11.650,02:11.850,00:00.200,"","WhiteLeftSide",Model Group,
"On",02:12.050,02:12.250,00:00.200,"","WhiteLeftSide",Model Group,
"On",02:12.450,02:12.650,00:00.200,"","WhiteLeftSide",Model Group,
"On",02:12.850,02:13.050,00:00.200,"","WhiteLeftSide",Model Group,
"On",02:13.250,02:13.450,00:00.200,"","WhiteLeftSide",Model Group,
"On",02:13.650,02:13.850,00:00.200,"","WhiteLeftSide",Model Group,
"On",02:14.050,02:14.250,00:00.200,"","WhiteLeftSide",Model Group,
"On",02:14.450,02:14.650,00:00.200,"","WhiteLeftSide",Model Group,
"On",02:14.850,02:15.050,00:00.200,"","WhiteLeftSide",Model Group,
"On",02:15.250,02:15.450,00:00.200,"","WhiteLeftSide",Model Group,
"On",02:15.650,02:15.850,00:00.200,"","WhiteLeftSide",Model Group,
"On",02:16.050,02:16.250,00:00.200,"","WhiteLeftSide",Model Group,
"On",02:18.100,02:18.300,00:00.200,"","WhiteLeftSide",Model Group,
"On",02:18.500,02:18.700,00:00.200,"","WhiteLeftSide",Model Group,
"On",02:18.900,02:19.100,00:00.200,"","WhiteLeftSide",Model Group,
"On",02:19.300,02:19.500,00:00.200,"","WhiteLeftSide",Model Group,
"On",00:10.000,00:10.200,00:00.200,"","WhiteRightSide",Model Group,
"On",00:10.400,00:10.600,00:00.200,"","WhiteRightSide",Model Group,
"On",00:10.800,00:11.000,00:00.200,"","WhiteRightSide",Model Group,
"On",00:11.200,00:11.400,00:00.200,"","WhiteRightSide",Model Group,
"On",00:11.600,00:11.800,00:00.200,"","WhiteRightSide",Model Group,
"On",00:12.000,00:12.200,00:00.200,"","WhiteRightSide",Model Group,
"On",00:12.400,00:12.600,00:00.200,"","WhiteRightSide",Model Group,
"On",00:12.800,00:13.000,00:00.200,"","WhiteRightSide",Model Group,
"On",00:16.450,00:16.650,00:00.200,"","WhiteRightSide",Model Group,
"On",00:16.850,00:17.050,00:00.200,"","WhiteRightSide",Model Group,
"On",00:17.250,00:17.450,00:00.200,"","WhiteRightSide",Model Group,
"On",00:17.650,00:17.850,00:00.200,"","WhiteRightSide",Model Group,
"On",00:18.050,00:18.250,00:00.200,"","WhiteRightSide",Model Group,
"On",00:18.450,00:18.650,00:00.200,"","WhiteRightSide",Model Group,
"On",00:18.850,00:19.050,00:00.200,"","WhiteRightSide",Model Group,
"On",00:19.250,00:19.450,00:00.200,"","WhiteRightSide",Model Group,
"On",00:47.450,00:47.650,00:00.200,"","WhiteRightSide",Model Group,
"On",00:47.850,00:48.050,00:00.200,"","WhiteRightSide",Model Group,
"On",00:48.250,00:48.450,00:00.200,"","WhiteRightSide",Model Group,
"On",00:48.650,00:48.850,00:00.200,"","WhiteRightSide",Model Group,
"On",00:49.100,00:49.300,00:00.200,"","WhiteRightSide",Model Group,
"On",00:49.500,00:49.700,00:00.200,"","WhiteRightSide",Model Group,
"On",00:49.900,00:50.100,00:00.200,"","WhiteRightSide",Model Group,
"On",00:50.300,00:50.500,00:00.200,"","WhiteRightSide",Model Group,
"On",00:50.700,00:50.900,00:00.200,"","WhiteRightSide",Model Group,
"On",00:51.100,00:51.300,00:00.200,"","WhiteRightSide",Model Group,
"On",00:51.500,00:51.700,00:00.200,"","WhiteRightSide",Model Group,
"On",00:51.900,00:52.100,00:00.200,"","WhiteRightSide",Model Group,
"On",00:54.000,00:54.200,00:00.200,"","WhiteRightSide",Model Group,
"On",00:54.400,00:54.600,00:00.200,"","WhiteRightSide",Model Group,
"On",00:54.800,00:55.000,00:00.200,"","WhiteRightSide",Model Group,
"On",00:55.200,00:55.400,00:00.200,"","WhiteRightSide",Model Group,
"On",00:55.650,00:55.850,00:00.200,"","WhiteRightSide",Model Group,
"On",00:56.050,00:56.250,00:00.200,"","WhiteRightSide",Model Group,
"On",00:56.450,00:56.650,00:00.200,"","WhiteRightSide",Model Group,
"On",00:56.850,00:57.050,00:00.200,"","WhiteRightSide",Model Group,
"On",00:57.250,00:57.450,00:00.200,"","WhiteRightSide",Model Group,
"On",00:57.650,00:57.850,00:00.200,"","WhiteRightSide",Model Group,
"On",00:58.050,00:58.250,00:00.200,"","WhiteRightSide",Model Group,
"On",00:58.450,00:58.650,00:00.200,"","WhiteRightSide",Model Group,
"On",01:26.400,01:26.600,00:00.200,"","WhiteRightSide",Model Group,
"On",01:26.800,01:27.000,00:00.200,"","WhiteRightSide",Model Group,
"On",01:27.200,01:27.400,00:00.200,"","WhiteRightSide",Model Group,
"On",01:27.600,01:27.800,00:00.200,"","WhiteRightSide",Model Group,
"On",01:28.050,01:28.250,00:00.200,"","WhiteRightSide",Model Group,
"On",01:28.450,01:28.650,00:00.200,"","WhiteRightSide",Model Group,
"On",01:28.850,01:29.050,00:00.200,"","WhiteRightSide",Model Group,
"On",01:29.250,01:29.450,00:00.200,"","WhiteRightSide",Model Group,
"On",01:29.650,01:29.850,00:00.200,"","WhiteRightSide",Model Group,
"On",01:30.050,01:30.250,00:00.200,"","WhiteRightSide",Model Group,
"On",01:30.450,01:30.650,00:00.200,"","WhiteRightSide",Model Group,
"On",01:30.850,01:31.050,00:00.200,"","WhiteRightSide",Model Group,
"On",01:32.850,01:33.050,00:00.200,"","WhiteRightSide",Model Group,
"On",01:33.250,01:33.450,00:00.200,"","WhiteRightSide",Model Group,
"On",01:33.650,01:33.850,00:00.200,"","WhiteRightSide",Model Group,
"On",01:34.050,01:34.250,00:00.200,"","WhiteRightSide",Model Group,
"On",01:34.500,01:34.700,00:00.200,"","WhiteRightSide",Model Group,
"On",01:34.900,01:35.100,00:00.200,"","WhiteRightSide",Model Group,
"On",01:35.300,01:35.500,00:00.200,"","WhiteRightSide",Model Group,
"On",01:35.700,01:35.900,00:00.200,"","WhiteRightSide",Model Group,
"On",01:36.100,01:36.300,00:00.200,"","WhiteRightSide",Model Group,
"On",01:36.500,01:36.700,00:00.200,"","WhiteRightSide",Model Group,
"On",01:36.900,01:37.100,00:00.200,"","WhiteRightSide",Model Group,
"On",01:37.300,01:37.500,00:00.200,"","WhiteRightSide",Model Group,
"On",02:08.400,02:08.600,00:00.200,"","WhiteRightSide",Model Group,
"On",02:08.800,02:09.000,00:00.200,"","WhiteRightSide",Model Group,
"On",02:09.200,02:09.400,00:00.200,"","WhiteRightSide",Model Group,
"On",02:09.600,02:09.800,00:00.200,"","WhiteRightSide",Model Group,
"On",02:10.050,02:10.250,00:00.200,"","WhiteRightSide",Model Group,
"On",02:10.450,02:10.650,00:00.200,"","WhiteRightSide",Model Group,
"On",02:10.850,02:11.050,00:00.200,"","WhiteRightSide",Model Group,
"On",02:11.250,02:11.450,00:00.200,"","WhiteRightSide",Model Group,
"On",02:11.650,02:11.850,00:00.200,"","WhiteRightSide",Model Group,
"On",02:12.050,02:12.250,00:00.200,"","WhiteRightSide",Model Group,
"On",02:12.450,02:12.650,00:00.200,"","WhiteRightSide",Model Group,
"On",02:12.850,02:13.050,00:00.200,"","WhiteRightSide",Model Group,
"On",02:14.850,02:15.050,00:00.200,"","WhiteRightSide",Model Group,
"On",02:15.250,02:15.450,00:00.200,"","WhiteRightSide",Model Group,
"On",02:15.650,02:15.850,00:00.200,"","WhiteRightSide",Model Group,
"On",02:16.050,02:16.250,00:00.200,"","WhiteRightSide",Model Group,
"On",02:16.500,02:16.700,00:00.200,"","WhiteRightSide",Model Group,
"On",02:16.900,02:17.100,00:00.200,"","WhiteRightSide",Model Group,
"On",02:17.300,02:17.500,00:00.200,"","WhiteRightSide",Model Group,
"On",02:17.700,02:17.900,00:00.200,"","WhiteRightSide",Model Group,
"On",02:18.100,02:18.300,00:00.200,"","WhiteRightSide",Model Group,
"On",02:18.500,02:18.700,00:00.200,"","WhiteRightSide",Model Group,
"On",02:18.900,02:19.100,00:00.200,"","WhiteRightSide",Model Group,
"On",02:19.300,02:19.500,00:00.200,"","WhiteRightSide",Model Group,
"On",00:00.000,03:21.400,03:21.400,"","WhiteSign1",Model,
"On",00:00.000,00:03.400,00:03.400,"","WhiteSnowman1",Model,
"On",00:03.750,00:04.250,00:00.500,"","WhiteSnowman1",Model,
"On",00:04.500,00:04.800,00:00.300,"","WhiteSnowman1",Model,
"On",00:04.900,00:06.400,00:01.500,"","WhiteSnowman1",Model,
"Effect Count",397

Effect Usage Summary
Effect Name,Occurences,TotalTime
"On",397,04:52.050

Summary of files used
